word	book0	book1	book2
suzanne	2	0	0
swag	0	0	1
swagger	0	0	3
swallow	3	12	10
swam	0	0	1
swamp	1	2	2
swan	1	0	0
swarm	0	3	0
swart	0	2	0
swarthy	1	1	0
sway	0	1	0
swe	1	0	0
swear	0	14	21
swearer	0	1	0
swearing	0	1	0
sweat	0	1	2
sweaty	0	1	0
sweep	3	10	3
sweeper	0	0	1
sweepin	0	0	1
sweeping	0	0	1
sweepstake	0	0	1
sweet	1	14	26
sweeten	1	0	0
sweetest	0	1	1
sweetheart	1	0	0
sweetly	0	1	0
sweetness	0	0	3
swell	1	7	14
swift	0	6	4
swiftly	1	3	4
swing	0	2	1
swinge	1	10	4
swipe	0	0	1
swollen	0	1	0
swoon	1	5	2
swoop	0	3	0
sword	1	16	0
swore	0	0	3
swubble	0	0	1
swung	1	3	3
syd	0	1	0
sydney	0	76	0
syllable	1	6	1
symbol	0	1	0
symbolical	0	1	0
sympathise	0	2	1
sympathy	2	12	4
symptom	0	1	7
synonymous	1	1	1
system	0	4	6
systematic	0	0	1
systematically	0	2	0
table	13	45	104
tablet	0	0	1
tacit	0	0	1
tacitly	1	0	0
taciturn	0	1	0
tack	0	0	1
tackle	0	1	0
tact	0	1	0
tactician	0	1	0
tage	1	0	0
tail	3	3	6
tailor	1	0	0
tailpiece	5	0	0
tailpiecevi	1	0	0
taint	0	2	2
tainted	0	1	1
take	42	313	391
taken	0	1	1
taker	0	0	1
takin	0	1	0
taking	0	1	2
tale	0	7	13
talent	0	3	2
talisman	0	1	0
talk	6	23	61
talker	0	2	0
talkers	0	1	0
talking	0	1	1
tall	3	18	12
tallow	0	0	1
tame	0	4	2
tamper	0	1	0
tangible	0	0	1
tangle	0	1	0
tank	6	0	0
tannery	0	3	0
tantalise	0	0	1
tap	1	2	17
tape	0	0	1
tardily	0	0	1
tardiness	0	0	2
tarnish	0	1	0
tarry	2	0	0
tartly	0	0	1
tartness	1	0	0
task	1	8	6
tassel	2	0	0
taste	2	9	15
tatter	1	1	0
tattere	0	0	1
tattered	0	1	1
taunt	0	0	5
taunts	0	0	2
tavern	1	4	2
tax	6	16	6
taxer	0	1	0
taxis	1	3	1
td	1	0	0
tea	3	8	26
teaboard	0	1	0
teach	3	5	15
teacher	0	2	1
teaches	0	0	1
teacupful	0	0	1
team	2	1	0
teapot	0	0	4
tear	8	53	89
tearful	0	0	1
tearing	0	0	1
tears	1	2	2
teaspoon	1	0	5
tedious	0	1	2
teel	0	0	2
teem	0	1	0
teeth	0	2	3
telegraph	0	1	0
telescope	0	0	1
tell	36	142	198
telling	0	0	4
tells	0	0	1
tellson	0	92	0
temerity	0	0	1
temp	0	2	0
temper	2	5	12
temperament	0	2	4
temperate	0	0	1
temperature	1	0	0
temple	0	21	4
temporarily	0	1	0
temporary	0	1	5
tempt	0	2	2
temptation	0	0	1
tempter	0	2	0
tempting	0	0	1
ten	2	22	33
tenacity	0	1	1
tenant	0	3	3
tend	1	16	7
tended	0	0	1
tendency	1	7	2
tender	1	6	9
tenderer	0	1	1
tenderest	1	0	1
tenderly	0	5	3
tenderness	2	4	2
tenement	0	0	3
tenterhook	0	0	1
tenth	0	3	0
tergiversation	0	1	0
term	22	32	33
terminate	0	5	11
termination	0	0	2
terrace	0	6	0
terrestrial	1	1	0
terrible	3	15	10
terrific	0	1	4
terrified	1	2	1
terrify	0	5	6
terror	4	12	17
test	0	1	1
testament	0	1	0
testify	0	2	1
testily	0	0	1
testimony	0	3	6
tethered	0	1	0
text	13	11	9
texture	1	1	1
thame	0	1	2
thames	0	0	1
thank	2	39	22
thanked	1	0	0
thankee	3	0	0
thankful	2	7	3
thankfulness	0	0	2
thankless	0	1	0
thanksgiving	0	0	1
thankye	0	0	1
thatch	0	1	0
thaw	3	0	0
thawed	1	0	0
theatre	0	4	2
theatrical	0	1	0
thee	0	7	0
theft	0	0	1
theirselves	0	0	1
theme	1	4	1
thence	0	1	5
thenceforth	0	1	1
theophile	0	1	0
theoretically	0	0	1
theory	0	3	3
ther	0	0	1
thereabout	0	1	1
thereafter	0	0	1
thereat	0	0	1
thereby	0	2	5
therefore	4	21	3
therefrom	0	0	1
therein	0	0	4
thereof	0	2	3
thereon	0	0	3
theretofore	0	0	1
thereunto	0	0	2
thereupon	0	1	2
thermometer	1	0	0
thick	3	5	20
thicken	1	2	1
thickest	0	0	3
thickly	0	0	2
thickness	0	1	0
thief	0	4	43
thieve	0	0	1
thieved	0	0	1
thin	1	12	11
thine	1	1	0
thing	31	118	103
thingummy	0	0	1
think	53	186	260
thinking	4	8	7
thinness	0	1	0
thinning	0	1	0
third	3	26	8
thirdly	0	1	0
thirst	0	4	0
thirsty	0	1	5
thirteen	0	0	2
thirty	1	5	7
thither	3	0	5
thorn	0	1	0
thorough	0	2	2
thoroughfare	1	2	1
thoroughly	1	4	7
thou	2	8	0
though	32	100	77
thought	13	28	65
thoughtful	3	4	5
thoughtfully	3	4	3
thoughtless	0	0	1
thousand	4	29	13
thousandfold	0	0	1
thrash	0	0	2
thread	1	7	3
threadbare	2	0	1
threat	0	2	11
threaten	0	5	14
threatening	0	1	1
three	22	129	101
three69	1	0	0
threescore	0	1	0
threshold	3	2	0
thrice	0	3	4
thrift	0	2	0
thrill	0	3	2
thrilled	1	0	0
thrive	0	1	4
throat	0	17	25
throbbing	0	0	1
throne	1	3	0
throng	0	6	7
throttle	0	2	3
throughout	1	3	2
throw	3	40	72
throwing	0	1	2
thrust	0	5	35
thumb	0	3	4
thumbed	0	0	1
thump	0	1	0
thunder	2	7	15
thursday	0	0	1
thus	5	33	43
thy	4	2	0
thã	0	4	0
ti	0	0	2
tice	0	0	1
tick	0	1	1
ticker	0	0	1
ticket	0	0	1
ticketed	0	0	1
tickle	1	2	2
tide	0	12	8
tiding	0	8	1
tidy	0	0	1
tie	1	14	15
tier	0	0	2
tiger	1	4	0
tigerish	0	1	0
tight	5	7	14
tighten	0	0	1
tightly	0	1	6
tigress	0	1	0
tile	2	4	1
till	4	16	70
tiller	0	1	0
tilson	0	1	0
tim	28	0	0
timber	0	1	4
time	77	315	382
timely	0	3	1
times	0	4	0
timid	0	7	2
timidity	0	1	1
timidly	1	2	4
timorous	0	2	0
timorously	0	0	1
tin	0	0	3
tincture	0	0	1
tinder	0	1	0
tinge	0	2	1
tingle	0	0	3
tinker	0	0	11
tinkler	0	0	2
tint	1	0	1
tiny	25	1	0
tip	0	2	0
tipsy	0	0	1
tiptoe	1	2	2
tiptoes	0	0	1
tirade	0	0	1
tire	0	0	1
tired	0	4	12
tiresome	0	1	0
tissue	0	2	0
title	1	3	1
titter	0	0	2
tittering	0	0	1
tm	57	0	0
toast	1	4	13
tobacco	0	1	3
tobaccoey	0	1	0
toby	0	0	62
tocsin	0	3	0
toe	0	1	2
together	12	64	66
togs	0	0	2
toil	1	4	5
toilet	0	1	2
toilette	0	2	0
token	0	0	4
tokens	0	0	3
tol	0	0	1
told	0	1	0
tolerable	0	2	1
tolerably	1	0	2
tolerate	0	5	0
toll	2	0	2
tom	0	4	20
tomb	0	4	3
tombstone	0	0	1
tommy	0	0	3
tomorrow	0	2	1
tone	0	34	42
tong	1	0	3
tongue	0	10	16
took	0	4	1
tool	0	15	1
toor	0	0	1
tooth	2	6	19
toothache	0	1	1
toothless	0	0	2
toothpick	1	6	5
top	19	28	40
topic	0	8	4
topmost	0	1	0
topper	7	0	0
torch	6	4	2
tore	0	1	3
torment	0	1	1
tormentor	0	0	2
torn	0	0	1
torrent	0	0	2
tortoise	0	0	2
tortuous	0	1	0
torture	2	8	8
toss	1	5	10
tossed	0	1	0
tossing	0	0	2
total	2	1	1
totally	0	1	2
totter	0	0	7
tottering	0	0	2
touch	11	67	28
touching	0	3	1
tough	1	0	0
tour	0	0	1
tow	0	1	0
toward	0	0	1
towards	19	62	94
towel	1	5	0
towelling	0	1	0
tower	1	32	2
town	8	16	47
townspeople	0	1	0
toy	1	1	0
toys	2	0	0
trace	2	10	17
traces	0	1	0
track	0	6	5
trade	3	11	18
trademark	11	14	14
trader	0	0	3
tradesman	0	20	2
tradesmen	0	1	0
trading	0	1	1
traffic	0	2	3
trafficker	0	2	0
tragic	0	0	2
trail	0	1	0
train	1	5	12
training	0	0	3
trait	0	0	1
traitor	0	7	0
traitorous	0	2	0
traitorously	0	1	0
tramp	0	2	1
tramper	0	0	1
tramping	0	2	0
trample	0	2	2
trampling	0	0	1
trance	0	0	1
tranquil	0	3	2
tranquillise	0	1	0
tranquillity	0	0	1
tranquilly	0	2	0
trans	1	0	0
transact	0	2	1
transaction	0	1	0
transcribe	1	1	1
transcriber	2	0	0
transcription	1	1	1
transfer	1	2	1
transfixed	0	0	1
transformation	1	2	0
transition	1	1	2
transitory	0	1	0
translate	0	0	2
translator	0	1	0
transmutation	0	1	0
transparent	3	3	0
transparently	0	1	0
transport	1	1	8
transportation	0	0	1
trap	0	2	11
trapping	0	1	0
trash	0	0	1
travel	5	25	9
traveller	1	12	3
travelling	0	1	0
traverse	0	7	6
tray	0	2	2
treacherous	0	1	1
treachery	0	2	2
tread	1	9	3
treading	0	1	2
treadmill	1	0	1
treason	0	5	0
treasonable	0	1	0
treasure	1	1	3
treat	0	1	19
treating	0	0	1
treatment	1	2	9
treaty	0	0	1
treble	0	1	1
trebly	0	1	0
tree	2	33	11
trees	0	1	0
tremble	6	14	45
trembling	5	2	2
tremendous	1	5	6
tremendously	1	0	0
tremulous	2	2	5
tremulously	0	1	0
trench	0	1	0
trenchant	0	1	0
trepidation	0	1	0
trespass	0	0	1
tressel	0	0	1
tri	0	3	0
trial	1	17	18
tribe	0	2	0
tribunal	0	23	0
tribute	0	0	2
trick	1	3	4
trickle	0	1	0
trickling	0	0	1
tricoloure	0	3	0
trident	0	1	0
tried	2	0	1
trifle	3	3	5
trifling	0	1	2
trigger	1	0	0
trim	4	3	1
trimming	0	1	0
trinity	0	0	1
trinket	0	1	3
trip	1	2	2
triumph	0	9	4
triumphant	0	1	1
triumphantly	1	0	2
triumvirate	0	1	0
trivet	0	0	1
trivial	1	1	1
trod	0	5	2
trodden	0	3	2
troop	0	3	0
trot	1	4	6
trotter	0	0	1
trotting	0	1	0
trouble	3	24	34
troubled	0	11	7
troublesome	0	4	5
troubling	0	1	1
trouser	0	0	5
trudge	0	3	4
true	6	43	28
truest	0	0	1
truly	2	13	3
trumpet	0	0	2
trunk	1	0	1
trust	1	20	15
trustee	0	2	0
trustfulness	0	1	0
trusting	0	1	1
trustworthy	0	1	1
trusty	0	2	0
truth	5	21	31
truthfully	0	1	0
try	14	44	38
tst	0	7	0
tub	0	0	2
tuck	0	0	3
tucker	4	0	0
tuesday	0	1	2
tug	1	0	0
tuilerie	0	2	0
tuition	0	0	1
tumble	3	4	3
tumbled	0	0	1
tumbler	1	0	2
tumbling	0	0	1
tumbril	0	18	0
tumult	1	2	2
tumultuous	1	1	0
tumultuously	0	0	1
tune	3	2	1
tunic	1	0	0
turban	0	1	0
turbid	0	1	1
turbulence	0	0	1
turbulent	0	2	1
turbulently	0	1	0
turf	0	0	1
turk	0	0	1
turkey	7	1	0
turkeys	2	0	0
turmoil	0	0	2
turn	25	171	233
turned	3	10	3
turnham	0	1	0
turning	1	1	7
turnkey	0	12	5
turnpike	0	0	5
tush	0	0	3
tut	1	3	0
tutor	0	3	0
twelfth	2	0	0
twelve	8	14	14
twelvemonth	0	0	1
twentieth	0	2	0
twenty	8	33	36
twice	4	16	16
twilight	0	4	2
twin	0	2	1
twine	1	2	3
twinkle	1	4	4
twinkling	0	0	1
twist	0	1	73
twisted	1	1	2
twisting	1	0	0
twitch	0	1	2
two	37	231	215
two37	1	0	0
two65	1	0	0
twofold	0	0	1
twopence	1	1	1
twopenny	0	0	1
twos	0	1	0
tyburn	0	1	0
type	1	2	1
typify	0	1	0
tyranny	0	1	0
tyrant	0	4	0
u	4	9	8
ubiquitous	1	2	0
ud	0	1	2
uds	0	0	1
ugh	0	1	3
uglier	1	1	0
ugliness	0	1	2
ugly	1	3	9
ultimate	0	1	1
ultimately	0	0	2
um	0	0	1
umph	0	0	1
un	0	3	13
unable	1	5	7
unaccountable	0	1	2
unaccountably	0	3	0
unaccuse	0	1	0
unaccustomed	0	1	1
unacquainted	0	1	0
unadorned	0	0	1
unaltered	3	1	0
unanimity	1	0	1
unanimously	1	1	1
unattainable	0	1	0
unattended	0	1	0
unavaile	1	1	2
unavailing	0	0	1
unavailingly	0	0	1
unavenge	0	1	0
unavoidable	0	0	1
unbarred	0	1	1
unbearable	0	2	0
unbecoming	0	1	3
unbeknown	0	0	1
unbelieve	0	2	0
unbeliever	0	1	0
unbent	0	1	0
unbidden	0	1	1
unblushe	0	1	0
unborn	0	2	0
unbroken	2	0	2
unbrutalise	0	1	0
unbuilt	0	1	0
unbuttoned	0	0	3
uncared	1	0	0
uncarpeted	0	1	0
unceasingly	0	1	1
unceremoniously	0	0	2
uncertain	1	5	4
uncertainty	0	4	6
unchangeable	0	2	0
unchanged	0	2	1
unchecked	0	0	1
uncle	20	14	1
uncleansed	0	1	0
unclose	0	1	0
unclosed	0	0	1
uncomfortable	0	2	4
uncomfortably	1	1	0
uncomment	1	0	0
uncommon	2	1	11
uncommonly	0	0	3
uncomplaine	0	1	0
uncompromise	0	1	0
unconcerned	0	0	1
unconditionally	0	0	1
unconnected	0	2	0
unconscious	1	10	2
unconsciously	2	1	1
unconsciousness	0	1	2
unconstitutional	0	0	1
unconstraine	1	0	0
uncontradicted	0	0	1
uncontrollable	0	1	3
uncork	0	0	1
uncorrupted	0	1	0
uncouth	0	0	1
uncover	0	0	2
uncurtained	1	0	0
undaunted	0	0	1
undecided	0	0	1
undefined	0	0	1
underdone	1	0	0
undergo	4	3	9
undergone	0	0	2
undergraduate	0	1	0
underground	0	3	0
undergrown	0	0	1
underline	1	0	0
undermine	1	0	1
underneath	1	1	0
understand	5	37	29
understanding	1	4	6
undertake	0	7	7
undertaker	2	3	50
undertaking	0	0	1
undertone	0	0	1
undertook	0	0	1
underwent	1	1	1
undeserve	0	2	0
undigeste	1	0	0
undiminishe	0	0	1
undiminished	0	0	1
undirected	0	1	0
undisclosed	0	1	0
undiscovered	0	1	0
undisguise	0	1	1
undismayed	0	0	1
undistinguishable	0	1	0
undisturbe	0	1	0
undisturbed	2	1	0
undo	1	0	5
undoubted	1	1	1
undoubtedly	0	3	0
undraw	0	0	1
undrawe	0	0	1
undress	1	0	0
undressing	0	1	0
undrew	0	0	1
undue	0	0	2
undug	0	1	0
undutiful	0	1	0
unearthly	1	2	2
uneasily	0	3	4
uneasiness	0	9	0
uneasy	1	5	5
unembellishe	0	0	1
unemployed	0	0	1
unencumbered	0	1	0
unenforceability	1	1	1
unenlightened	0	1	0
unequal	0	1	1
unequally	0	0	1
uneven	0	2	3
unexampled	0	0	1
unexpected	0	1	7
unexpectedly	0	3	3
unexplained	0	1	0
unfaile	0	1	0
unfair	0	1	1
unfashionable	0	1	0
unfasten	1	0	1
unfastened	0	1	1
unfathomable	0	1	0
unfathome	0	1	0
unfavourable	0	1	4
unfeele	1	2	0
unfeignedly	0	0	1
unfinished	0	3	3
unfit	0	2	1
unfold	0	0	1
unforeseen	0	1	0
unformed	0	1	0
unfortunate	0	8	3
unfortunately	0	1	6
unfounded	0	1	0
unfrequently	0	2	0
unfruitful	0	1	0
ungainly	0	0	1
ungenerous	0	1	0
ungently	0	1	0
unglazed	0	2	0
ungovernable	0	0	1
ungrateful	1	1	5
ungratefullest	0	0	1
unguarded	0	0	1
unhallowed	1	0	0
unhand	0	0	1
unhandsomely	0	1	0
unhappily	0	4	0
unhappiness	0	0	1
unhappy	2	11	4
unhardened	0	1	0
unhealthy	0	1	1
unheard	0	2	0
unheeded	0	1	0
unicorn	0	0	1
uniform	1	3	3
uniformity	0	1	0
uniformly	0	1	0
unimagine	0	1	0
unimpaire	0	0	1
unimpaired	0	1	0
unimpeachable	0	3	0
unimportant	0	0	1
uninhabited	0	0	1
unintelligible	0	3	3
unintentionally	0	0	1
uninterrupted	0	0	1
uninvited	0	1	0
union	1	0	1
unison	0	2	0
unit	0	1	0
unite	0	3	1
united	11	18	17
universal	2	7	2
universally	0	0	1
universe	0	1	0
unjust	0	2	1
unjustly	0	1	0
unkempt	0	1	0
unkind	0	1	2
unknown	1	8	4
unlawful	0	2	1
unless	5	8	25
unlike	2	4	3
unlikely	1	1	5
unlimited	0	0	3
unlink	1	1	1
unlock	0	0	3
unlocked	0	0	5
unlocking	0	0	1
unlooked	0	0	1
unloose	0	0	1
unloosened	0	0	1
unluckily	0	1	0
unlucky	0	1	0
unmindful	0	0	1
unmingled	0	0	1
unmitigated	0	0	2
unmixed	0	1	1
unmove	0	1	3
unmoved	1	0	0
unmusical	0	0	1
unnat	0	2	0
unnatural	0	2	3
unnaturally	0	1	1
unnecessarily	0	1	0
unnecessary	0	1	5
unnoticed	0	0	2
unobserved	0	0	3
unoccupied	0	0	2
unoffending	0	0	3
unopened	0	1	0
unornamental	0	1	0
unpack	0	0	1
unperceived	0	0	1
unpleasant	1	0	4
unpolite	0	0	1
unpoliteness	0	0	2
unpopular	0	1	0
unpopularity	0	1	0
unprecedented	0	1	1
unprepared	0	2	0
unprofitable	1	0	1
unpromise	0	1	0
unpropitious	0	0	3
unprosperous	0	1	0
unprotecte	0	1	1
unprotected	0	1	4
unprovoked	0	0	1
unquenchable	0	0	1
unquestionably	2	3	1
unreal	0	3	0
unreality	0	2	0
unreasonable	0	2	2
unrelenting	0	1	1
unrelished	0	0	1
unreserved	0	1	0
unreservedly	0	1	1
unrobed	0	1	0
unruly	0	1	0
unsafe	0	1	1
unsatisfactory	0	0	2
unscrupulous	0	1	0
unseasonable	0	0	1
unseemly	1	0	0
unseen	1	6	4
unselfish	0	2	0
unselfishness	0	1	0
unsentimental	0	0	1
unsettled	0	1	0
unshade	0	1	0
unshaken	0	1	0
unshape	0	1	0
unshaven	0	0	1
unshorn	0	0	1
unsightly	0	0	1
unsolicited	1	1	1
unspeakable	0	2	3
unstateable	0	0	1
unsteadily	0	1	0
unsteady	0	3	1
unstrappe	0	0	1
unsubstantial	0	1	0
unsuccessful	0	1	1
unsuitable	0	1	0
unsupported	0	0	1
unsuspicious	0	1	0
unswallowed	0	1	0
untaste	0	0	1
untasted	0	0	1
untenanted	0	0	1
untidy	0	1	1
untie	0	0	2
untimely	0	2	0
untire	0	1	1
unto	0	1	1
untold	0	1	0
untouched	0	1	0
untracked	0	1	0
untrimme	0	1	0
untroubled	0	1	0
untrue	1	0	0
unusual	1	6	11
unusually	0	4	5
unwashed	0	0	3
unwatched	1	0	0
unwelcome	0	0	1
unwept	1	0	0
unwholesome	0	3	3
unwholesomely	0	1	0
unwilling	0	2	5
unwillingly	0	1	1
unwillingness	0	3	0
unwin	0	0	1
unwonted	0	1	3
unworthily	0	1	0
unworthiness	0	0	1
unworthy	0	0	4
unyoked	0	1	0
update	1	2	2
upheave	0	1	0
upheld	1	0	0
uphold	0	2	0
upholsterer	0	1	0
uplifted	0	1	0
upon	120	291	481
upper	2	4	10
uppermost	0	1	4
upraised	0	0	1
upright	0	3	6
uproar	0	3	0
uproarious	1	0	0
uproariously	0	0	2
uprose	0	0	1
upset	0	0	2
upshot	0	1	0
upside	2	0	0
upstairs	2	2	33
upturne	0	1	1
upward	0	9	3
upwards	0	1	2
urchin	0	2	0
urge	0	8	15
urgent	0	2	0
urgently	1	0	0
urn	0	1	0
us	0	5	6
usage	0	3	6
use	34	66	71
used	0	2	2
useful	1	10	6
usefulness	1	1	0
useless	1	11	8
user	3	3	3
usher	0	0	4
ushering	0	0	1
using	0	1	1
ust	0	1	0
usual	6	48	18
usually	2	8	9
ut	1	1	1
utensil	0	0	1
utf	0	1	1
utmost	1	9	7
utter	0	10	40
utterance	1	2	8
uttered	0	2	2
utterer	0	1	0
uttering	0	0	3
utterly	0	3	3
v	0	6	2
vacant	1	5	4
vacantly	0	2	5
vacation	0	5	0
vagabond	0	1	4
vagrancy	0	1	0
vagrant	0	0	2
vague	1	4	2
vaguely	1	2	0
vain	4	20	5
vainly	0	1	0
vale	0	0	1
valentine	1	0	0
valet	0	7	0
valiantly	0	0	1
valise	0	2	0
valuable	0	3	4
value	4	4	4
vamper	0	0	1
vampire	0	0	1
vanilla	2	2	2
vanish	3	4	2
vanity	0	2	0
vapour	1	3	1
vapouring	0	2	0
vapours	0	1	0
variant	1	0	0
variation	0	1	0
variety	1	7	9
various	3	15	21
variously	0	1	0
vary	0	2	2
vase	0	0	1
vassal	0	1	1
vast	4	4	6
vault	0	4	2
vaunt	0	1	1
vaunted	0	1	0
vauxhall	0	1	0
vegetable	0	2	1
vegetate	0	1	0
vegetation	1	0	0
vehemence	0	1	3
vehement	0	1	2
vehemently	0	0	1
vehicle	0	6	4
veil	1	2	1
vein	2	1	1
veinous	0	1	0
velvet	0	0	1
velveteen	0	0	3
vend	0	0	1
vendor	0	4	1
venerable	0	1	3
veneration	1	0	0
vengeance	0	43	2
vent	0	0	13
ventriloquial	0	0	1
venture	2	2	9
ventured	0	0	1
ver	0	0	3
verbal	0	1	0
verdict	0	2	2
verea	0	0	1
verge	0	0	2
verging	0	1	0
veriest	1	0	0
verify	0	0	1
vermin	0	3	0
versaille	0	1	0
verses	0	0	1
version	1	2	2
vertical	1	0	0
vessel	0	3	3
vestige	1	3	1
vestry	0	0	1
vex	0	3	3
vexation	0	1	2
vi	0	6	2
viand	0	1	2
vibrate	2	0	2
vibration	1	0	0
vice	0	2	11
vicinity	0	0	2
vicious	0	1	4
victim	0	10	7
victorious	0	1	0
victory	0	1	0
victual	0	0	2
vie	0	1	0
view	8	12	34
vigilance	0	1	0
vigilant	0	1	0
vigorous	0	2	5
vigorously	0	0	1
vigour	3	1	4
vigourous	0	1	0
vii	0	4	2
viii	1	4	2
vile	1	4	2
vilest	0	1	0
vilkin	0	0	1
village	0	52	17
villager	0	1	1
villain	0	2	10
villainous	0	0	2
villainy	0	1	4
ville	0	4	0
vindicate	0	1	1
vindictive	0	0	1
vinegar	1	2	0
vineyards	0	1	0
vinous	0	1	0
violate	1	1	1
violence	0	1	16
violent	1	6	29
violently	1	4	16
virtually	0	1	1
virtue	0	8	7
virtuous	0	3	5
virus	1	1	1
visage	0	6	0
visaged	0	0	1
visibility	1	0	0
visible	4	8	8
visibly	0	2	2
vision	2	3	9
visionary	0	0	1
visit	5	6	18
visitation	1	1	1
visitor	2	10	11
vista	0	1	0
vith	0	0	1
vivacious	0	1	1
vivaciously	0	0	1
vivacity	0	1	0
vivid	0	3	4
vividly	0	2	0
vixenish	0	0	1
vociferate	0	1	0
vocular	0	0	1
vogue	0	2	0
voice	27	100	127
void	1	1	1
volley	0	1	1
volubility	0	0	1
voluble	0	2	0
volume	0	0	3
voluntarily	0	3	1
voluntary	0	1	3
volunteer	8	7	7
voluptuous	0	1	0
voracious	0	0	2
vortex	0	1	0
vote	0	5	2
vould	0	0	1
vow	0	1	0
voyage	0	2	1
vulgar	0	3	3
vulnerable	0	0	1
wacancy	0	0	2
waddin	0	0	1
wag	1	0	4
wagabond	0	0	2
wage	1	1	1
wager	0	1	0
waggish	1	0	1
waggishness	0	0	1
waggon	1	0	5
waggoner	0	0	2
waggonload	0	1	0
waifs	0	1	0
wail	0	3	1
wailing	0	0	1
wailings	1	0	0
wainscot	0	0	1
waist	3	9	2
waistband	0	3	0
waistcoat	7	3	40
waistcoate	0	0	1
wait	1	43	45
waiter	0	4	3
wake	1	7	16
wakeful	0	0	2
waken	0	1	4
waking	0	0	1
walable	0	0	1
wale	0	1	1
walk	32	73	137
walked	0	1	2
walking	0	4	6
walks	0	0	2
wall	15	66	54
wall20	1	0	0
wallow	0	0	1
walnut	0	1	0
walton	0	1	0
wan	0	0	1
wander	5	13	13
wandered	0	0	1
wanderer	0	1	0
wandering	0	2	4
wane	1	1	1
want	11	55	108
wanted	0	2	3
wanton	1	0	0
wantonly	0	1	0
wants	0	0	1
war	0	2	0
warbled	0	1	0
ward	2	3	2
warden	0	0	2
warder	0	0	1
wardrobe	0	0	1
ware	1	0	1
warehouse	3	1	5
warlike	0	0	2
warm	10	9	23
warming	0	1	0
warmint	0	0	2
warmly	0	3	2
warmth	3	2	2
warn	4	6	17
warning	2	5	6
warp	0	2	0
warrant	1	0	1
warranty	5	5	5
warwickshire	0	1	0
wary	0	2	2
wash	2	2	13
washable	0	0	1
washball	0	0	1
washerwoman	0	0	1
washing	1	1	4
washington	0	4	0
waste	3	15	11
watch	4	41	58
watched	0	2	5
watcher	0	0	1
watchful	0	6	0
watchfully	0	1	0
watchfulness	0	4	0
watching	0	1	3
watchman	0	3	1
watchtower	0	1	0
watchword	0	0	1
water	10	42	65
waterfall	0	1	0
watering	0	0	1
waterproof	1	0	1
waterside	0	0	1
waterspout	1	1	0
watery	0	2	0
wave	3	19	10
waver	0	0	2
wax	1	1	0
waxwork	0	0	1
waxy	1	0	0
way	33	207	233
wayest	0	0	1
wayfarer	0	1	1
waylay	0	1	0
wayside	0	1	1
we	32	104	116
weak	3	18	23
weaken	0	2	1
weakly	0	0	1
weakness	1	10	6
weaknesse	0	1	0
wealth	3	0	0
wealthy	1	0	2
weapon	1	14	1
wear	12	49	30
wearer	0	4	0
wearied	0	0	1
wearily	0	0	1
weariness	0	0	1
weary	1	10	12
weather	9	12	6
weave	0	2	2
web	6	1	1
webs	0	0	1
website	0	4	4
wedding	0	0	2
wedge	0	0	1
wednesday	0	1	0
weed	1	1	3
week	3	20	35
weekly	1	1	1
weep	1	24	12
weeping	0	2	4
weigh	1	2	3
weight	4	8	9
weightier	0	0	1
weird	0	2	0
welcome	1	3	2
welfare	2	0	0
well	44	283	383
wells	0	0	1
welsh	1	0	0
wend	0	1	1
wengeance	0	0	1
went	4	6	14
went32	1	0	0
wentur	0	1	1
wept	0	0	1
wery	0	1	13
weskut	0	0	1
west	2	5	5
westminster	0	2	0
westward	0	2	0
wet	2	13	7
wharf	0	0	1
whatever	4	16	14
whatsoever	2	3	4
wheat	0	1	0
wheel	3	15	3
wheeze	1	0	0
whence	3	2	5
whenever	4	6	7
where	0	0	1
whereabout	0	0	2
whereas	0	4	1
whereat	1	1	0
wherefore	1	0	1
wherein	1	3	10
whereof	0	1	1
wheresoever	1	0	0
whereunto	0	1	1
whereupon	0	2	2
wherever	1	1	3
wherewith	0	0	1
whet	0	1	0
whether	4	43	69
whew	0	1	1
whichever	0	0	1
whiff	0	1	1
while	0	2	0
whilst	0	0	2
whim	1	1	1
whimper	0	1	1
whimpering	0	0	1
whine	0	0	2
whining	0	0	1
whip	0	12	1
whipper	0	0	1
whipping	0	1	0
whirl	0	4	4
whirled	0	2	0
whirling	0	3	2
whirlpool	0	1	0
whirrs	0	1	0
whisk	0	0	1
whisker	0	0	4
whisper	2	40	54
whispering	0	1	6
whist	0	0	1
whistle	1	2	13
whistling	0	0	2
whit	0	0	1
white	13	33	66
whitechapel	1	0	1
whitefriar	0	1	0
whiteness	0	2	1
whiter	0	1	0
whitewash	0	1	0
whither	2	0	9
whittington	0	0	1
whoever	0	0	4
whole	13	37	42
wholesale	0	1	1
wholesome	0	2	2
wholesomely	0	0	1
wholly	1	4	15
whomsoever	1	0	0
whoop	3	1	1
whop	0	0	2
whose	10	46	49
whosoever	0	4	0
wice	0	0	1
wicious	0	0	3
wick	0	1	1
wicke	0	5	1
wicked	2	4	0
wickedly	0	1	0
wickedness	0	1	4
wicker	1	0	0
wicket	0	3	5
wide	9	14	18
widely	0	1	1
widen	0	0	1
wider	0	2	0
widespread	0	1	1
widg	0	1	0
widow	0	3	2
widowhood	0	1	0
width	5	2	2
wielder	0	1	0
wife	11	102	27
wig	1	24	4
wild	2	27	14
wilderness	0	4	0
wildest	0	4	1
wildly	1	5	5
wildness	0	2	1
wile	0	0	3
